3.5	1.75	1.0	0	0
3.5	1	-0.5	0	0
3.5	1	0.0	0	0
3.5	1	0.5	0	0
3.5	1	2.5	0	0
3.5	2.0	-0.5	0	0
3.5	2.0	0.0	0	0
3.5	2.0	0.5	0	0
3.5	2.0	1.5	0	0
3.5	2.0	2.0	0	0
3.5	2.0	2.5	0	0
3.5	2.25	0.0	0	0
3.5	2.25	0.5	0	0
3.5	2.25	1.0	0	0
3.5	2.5	-0.5	0	0
3.5	2.5	0.0	0	0
3.5	2.5	0.5	0	0
5.0	0.5	0.0	0	0
5.0	0.75	0.0	0	0
5.0	0.75	0.5	0	0
5.0	0.75	1.0	0	0
5.0	0.75	2.0	0	0
5.0	0.75	3.0	0	0
5.0	1.25	0.0	0	0
5.0	1.25	0.5	0	0
5.0	1.25	1.0	0	0
5.0	1.25	2.0	0	0
5.0	1.25	3.0	0	0
5.0	1.5	0.0	0	0
5.0	1.75	0.0	0	0
5.0	1.75	0.5	0	0
5.0	1.75	1.0	0	0
5.0	1.75	2.0	0	0
5.0	1.75	3.0	0	0
5.0	1	0.0	0	0
5.0	2.0	0.0	0	0
5.0	2.25	0.0	0	0
5.0	2.25	0.5	0	0
5.0	2.25	1.0	0	0
5.0	2.25	2.0	0	0
5.0	2.25	3.0	0	0
5.0	2.5	0.0	0	0
5.	0.5	-0.5	0	0
5.	0.5	-1.0	0	0
5.	0.5	-2.0	0	0
5.	0.5	-3.0	0	0
5.	0.5	0.5	0	0
5.	0.5	1.0	0	0
5.	0.5	2.0	0	0
5.	0.5	3.0	0	0
5.	1.5	-0.5	0	0
5.	1.5	-2.0	0	0
5.	1.5	-3.0	0	0
5.	1.5	0.5	0	0
5.	1.5	1.0	0	0
5.	1.5	2.0	0	0
5.	1.5	3.0	0	0
5.	1	-0.5	0	0
5.	1	-1.0	0	0
5.	1	-2.0	0	0
5.	1	-3.0	0	0
5.	1	0.5	0	0
5.	1	1.0	0	0
5.	1	2.0	0	0
5.	1	3.0	0	0
5.	2.0	-0.5	0	0
5.	2.0	-1.0	0	0
5.	2.0	-2.0	0	0
5.	2.0	-3.0	0	0
5.	2.0	0.5	0	0
5.	2.0	1.0	0	0
5.	2.0	2.0	0	0
5.	2.0	3.0	0	0
5.	2.5	-0.5	0	0
5.	2.5	-1.0	0	0
5.	2.5	-2.0	0	0
5.	2.5	-3.0	0	0
5.	2.5	0.5	0	0
5.	2.5	1.0	0	0
5.	2.5	2.0	0	0
5.	2.5	3.0	0	0
7.5	0.5	-0.5	0	0
7.5	0.5	-1.0	0	0
7.5	0.5	-2.0	0	0
7.5	0.5	-3.0	0	0
7.5	0.5	0.0	0	0
7.5	0.5	0.5	0	0
7.5	0.5	1.0	0	0
7.5	0.5	2.0	0	0
7.5	0.5	3.0	0	0
7.5	0.75	0.0	0.0	0.0
7.5	1.25	0.0	0.0	0.0
7.5	1.5	-0.5	0	0
7.5	1.5	-2.0	0	0
7.5	1.5	-3.0	0	0
7.5	1.5	0.0	0	0
7.5	1.5	0.5	0	0
7.5	1.5	1.0	0	0
7.5	1.5	2.0	0	0
7.5	1.5	3.0	0	0
7.5	1.75	0.0	0.0	0.0
7.5	1	-0.5	0	0
7.5	1	-1.0	0	0
7.5	1	-2.0	0	0
7.5	1	-3.0	0	0
7.5	1	0.0	0	0
7.5	1	0.5	0	0
7.5	1	1.0	0	0
7.5	1	2.0	0	0
7.5	1	3.0	0	0
7.5	2.0	-0.5	0	0
7.5	2.0	-1.0	0	0
7.5	2.0	-2.0	0	0
7.5	2.0	-3.0	0	0
7.5	2.0	0.0	0	0
7.5	2.0	0.5	0	0
7.5	2.0	1.0	0	0
7.5	2.0	2.0	0	0
7.5	2.0	3.0	0	0
7.5	2.25	0.0	0.0	0.0
7.5	2.5	-0.5	0	0
7.5	2.5	-1.0	0	0
7.5	2.5	-2.0	0	0
7.5	2.5	-3.0	0	0
7.5	2.5	0.0	0	0
7.5	2.5	0.5	0	0
7.5	2.5	1.0	0	0
7.5	2.5	2.0	0	0
7.5	2.5	3.0	0	0
1	1	0.5	1	1
-10	0.5	3.0	0	0
-10	1.5	-1.0	0	0
-10	1	0.0	-0.2	0.2
-10	1	0.0	-0.4	0.4
-10	1	0.0	-0.6	0.6
-10	1	0.0	-0.8	0.8
-10	1	0.0	-1	1
-10	1	0.0	0.2	-0.2
-10	1	0.0	0.4	-0.4
-10	1	0.0	0.6	-0.6
-10	1	0.0	0.8	-0.8
-10	1	0.0	1	-1
-12.5	0.5	3.0	0	0
-12.5	1.5	-1.0	0	0
-12.5	1	0.0	-0.2	0.2
-12.5	1	0.0	-0.4	0.4
-12.5	1	0.0	-0.6	0.6
-12.5	1	0.0	-0.8	0.8
-12.5	1	0.0	-1	1
-12.5	1	0.0	0.2	-0.2
-12.5	1	0.0	0.4	-0.4
-12.5	1	0.0	0.6	-0.6
-12.5	1	0.0	0.8	-0.8
-12.5	1	0.0	1	-1
-12.5	2.5	-3.0	0	0
-15	0.5	3.0	0	0
-15	1.5	-1.0	0	0
-15	1	0.0	-0.2	0.2
-15	1	0.0	-0.4	0.4
-15	1	0.0	-0.6	0.6
-15	1	0.0	-0.8	0.8
-15	1	0.0	-1	1
-15	1	0.0	0.2	-0.2
-15	1	0.0	0.4	-0.4
-15	1	0.0	0.6	-0.6
-15	1	0.0	0.8	-0.8
-15	1	0.0	1	-1
-1	1	0.0	-0.2	0.2
-1	1	0.0	-0.4	0.4
-1	1	0.0	-0.6	0.6
-1	1	0.0	-0.8	0.8
-1	1	0.0	-1	1
-1	1	0.0	0.2	-0.2
-1	1	0.0	0.4	-0.4
-1	1	0.0	0.6	-0.6
-1	1	0.0	0.8	-0.8
-1	1	0.0	1	-1
-2.4	0.5	3.0	0	0
-2.4	1.5	-1.0	0	0
-2.4	1	0.0	-0.2	0.2
-2.4	1	0.0	-0.4	0.4
-2.4	1	0.0	-0.6	0.6
-2.4	1	0.0	-0.8	0.8
-2.4	1	0.0	-1	1
-2.4	1	0.0	0.2	-0.2
-2.4	1	0.0	0.4	-0.4
-2.4	1	0.0	0.6	-0.6
-2.4	1	0.0	0.8	-0.8
-2.4	1	0.0	1	-1
-3.5	0.5	-1.0	0	0
-3.5	0.5	-2.0	0	0
-3.5	0.5	-3.0	0	0
-3.5	0.5	1.0	0	0
-3.5	0.5	2.0	0	0
-3.5	0.5	3.0	0	0
-3.5	1.5	-1.0	0	0
-3.5	1.5	-2.0	0	0
-3.5	1.5	-3.0	0	0
-3.5	1.5	1.0	0	0
-3.5	1.5	2.0	0	0
-3.5	1.5	3.0	0	0
-3.5	1	-1.0	0	0
-3.5	1	-2.0	0	0
-3.5	1	-3.0	0	0
-3.5	2.0	-1.0	0	0
-3.5	2.0	-2.0	0	0
-3.5	2.0	-3.0	0	0
-3.5	2.0	1.0	0	0
-3.5	2.0	2.0	0	0
-3.5	2.0	3.0	0	0
-3.5	2.5	-1.0	0	0
-3.5	2.5	-2.0	0	0
-3.5	2.5	-3.0	0	0
-3.5	2.5	1.0	0	0
-3.5	2.5	2.0	0	0
-3.5	2.5	3.0	0	0
-5.0	0.5	0.0	0	0
-5.0	1.5	-1.0	0	0
-5.0	1.5	0.0	0	0
-5.0	2.0	0.0	0	0
-5.0	2.5	0.0	0	0
-5	0.5	3.0	0	0
-5	1	0.0	-0.2	0.2
-5	1	0.0	-0.4	0.4
-5	1	0.0	-0.6	0.6
-5	1	0.0	-0.8	0.8
-5	1	0.0	-1	1
-5	1	0.0	0.2	-0.2
-5	1	0.0	0.4	-0.4
-5	1	0.0	0.6	-0.6
-5	1	0.0	0.8	-0.8
-5	1	0.0	0	0
-5	1	0.0	1	-1
-7.5	0.5	3.0	0	0
-7.5	1.5	-1.0	0	0
-7.5	1	0.0	-0.2	0.2
-7.5	1	0.0	-0.4	0.4
-7.5	1	0.0	-0.6	0.6
-7.5	1	0.0	-0.8	0.8
-7.5	1	0.0	-1	1
-7.5	1	0.0	0.2	-0.2
-7.5	1	0.0	0.4	-0.4
-7.5	1	0.0	0.6	-0.6
-7.5	1	0.0	0.8	-0.8
-7.5	1	0.0	0	0
-7.5	1	0.0	1	-1
0.0001	1	0.0	-0.2	0.2
0.0001	1	0.0	-0.4	0.4
0.0001	1	0.0	-0.6	0.6
0.0001	1	0.0	-0.8	0.8
0.0001	1	0.0	-1	1
0.0001	1	0.0	0.2	-0.2
0.0001	1	0.0	0.4	-0.4
0.0001	1	0.0	0.6	-0.6
0.0001	1	0.0	0.8	-0.8
0.0001	1	0.0	0	0
0.0001	1	0.0	1	-1
1.0	1.5	-1.0	0	0
10	0.5	3.0	0	0
10	1.5	-1.0	0	0
10	1	0.0	-0.2	0.2
10	1	0.0	-0.4	0.4
10	1	0.0	-0.6	0.6
10	1	0.0	-0.8	0.8
10	1	0.0	-1	1
10	1	0.0	0.2	-0.2
10	1	0.0	0.4	-0.4
10	1	0.0	0.6	-0.6
10	1	0.0	0.8	-0.8
10	1	0.0	1	-1
12.5	0.5	3.0	0	0
12.5	1.5	-1.0	0	0
12.5	1	0.0	-0.2	0.2
12.5	1	0.0	-0.4	0.4
12.5	1	0.0	-0.6	0.6
12.5	1	0.0	-0.8	0.8
12.5	1	0.0	-1	1
12.5	1	0.0	0.2	-0.2
12.5	1	0.0	0.4	-0.4
12.5	1	0.0	0.6	-0.6
12.5	1	0.0	0.8	-0.8
12.5	1	0.0	1	-1
15	0.5	3.0	0	0
15	1.5	-1.0	0	0
15	1	0.0	-0.2	0.2
15	1	0.0	-0.4	0.4
15	1	0.0	-0.6	0.6
15	1	0.0	-0.8	0.8
15	1	0.0	-1	1
15	1	0.0	0.2	-0.2
15	1	0.0	0.4	-0.4
15	1	0.0	0.6	-0.6
15	1	0.0	0.8	-0.8
15	1	0.0	1	-1
1	0.75	-1.0	0	0
1	0.75	1.0	0	0
1	0.75	2.0	0	0
1	1.25	-1.0	0	0
1	1.25	1.0	0	0
1	1.5	0.0	0	0
1	1.75	-1.0	0	0
1	1.75	1.0	0	0
1	1.75	2.0	0	0
1	1	-1.0	-0.2	-0.2
1	1	-1.0	-0.2	0.2
1	1	-1.0	-0.4	-0.4
1	1	-1.0	-0.4	0.4
1	1	-1.0	-0.6	-0.6
1	1	-1.0	-0.6	0.6
1	1	-1.0	-0.8	-0.8
1	1	-1.0	-0.8	0.8
1	1	-1.0	-1	-1
1	1	-1.0	-1	1
1	1	-1.0	0.2	-0.2
1	1	-1.0	0.2	0.2
1	1	-1.0	0.4	-0.4
1	1	-1.0	0.4	0.4
1	1	-1.0	0.6	-0.6
1	1	-1.0	0.6	0.6
1	1	-1.0	0.8	-0.8
1	1	-1.0	0.8	0.8
1	1	-1.0	0	-0.2
1	1	-1.0	0	-0.4
1	1	-1.0	0	-0.6
1	1	-1.0	0	-0.8
1	1	-1.0	0	-1
1	1	-1.0	0	0.2
1	1	-1.0	0	0.4
1	1	-1.0	0	0.6
1	1	-1.0	0	0.8
1	1	-1.0	0	0
1	1	-1.0	0	1
1	1	-1.0	1	-1
1	1	-2.0	-0.2	-0.2
1	1	-2.0	-0.2	0.2
1	1	-2.0	-0.4	-0.4
1	1	-2.0	-0.4	0.4
1	1	-2.0	-0.6	-0.6
1	1	-2.0	-0.6	0.6
1	1	-2.0	-0.8	-0.8
1	1	-2.0	-0.8	0.8
1	1	-2.0	-1	-1
1	1	-2.0	-1	1
1	1	-2.0	0.2	-0.2
1	1	-2.0	0.2	0.2
1	1	-2.0	0.4	-0.4
1	1	-2.0	0.4	0.4
1	1	-2.0	0.6	-0.6
1	1	-2.0	0.6	0.6
1	1	-2.0	0.8	-0.8
1	1	-2.0	0.8	0.8
1	1	-2.0	0	-0.2
1	1	-2.0	0	-0.4
1	1	-2.0	0	-0.6
1	1	-2.0	0	-0.8
1	1	-2.0	0	-1
1	1	-2.0	0	0.2
1	1	-2.0	0	0.4
1	1	-2.0	0	0.6
1	1	-2.0	0	0.8
1	1	-2.0	0	1
1	1	-2.0	1	-1
1	1	-2.0	1	1
1	1	-3.0	-0.2	-0.2
1	1	-3.0	-0.2	0.2
1	1	-3.0	-0.4	-0.4
1	1	-3.0	-0.4	0.4
1	1	-3.0	-0.6	-0.6
1	1	-3.0	-0.6	0.6
1	1	-3.0	-0.8	-0.8
1	1	-3.0	-0.8	0.8
1	1	-3.0	-1	-1
1	1	-3.0	-1	1
1	1	-3.0	0.2	-0.2
1	1	-3.0	0.2	0.2
1	1	-3.0	0.4	-0.4
1	1	-3.0	0.4	0.4
1	1	-3.0	0.6	-0.6
1	1	-3.0	0.6	0.6
1	1	-3.0	0.8	-0.8
1	1	-3.0	0.8	0.8
1	1	-3.0	0	-0.2
1	1	-3.0	0	-0.4
1	1	-3.0	0	-0.6
1	1	-3.0	0	-0.8
1	1	-3.0	0	-1
1	1	-3.0	0	0.2
1	1	-3.0	0	0.4
1	1	-3.0	0	0.6
1	1	-3.0	0	0.8
1	1	-3.0	0	0
1	1	-3.0	0	1
1	1	-3.0	1	-1
1	1	-3.0	1	1
1	1	0.0	-0.2	-0.2
1	1	0.0	-0.2	-0.4
1	1	0.0	-0.2	-0.6
1	1	0.0	-0.2	-0.8
1	1	0.0	-0.2	-1
1	1	0.0	-0.2	0.2
1	1	0.0	-0.2	0.4
1	1	0.0	-0.2	0.6
1	1	0.0	-0.2	0.8
1	1	0.0	-0.2	0
1	1	0.0	-0.2	1
1	1	0.0	-0.4	-0.2
1	1	0.0	-0.4	-0.4
1	1	0.0	-0.4	-0.6
1	1	0.0	-0.4	-0.8
1	1	0.0	-0.4	-1
1	1	0.0	-0.4	0.2
1	1	0.0	-0.4	0.4
1	1	0.0	-0.4	0.6
1	1	0.0	-0.4	0.8
1	1	0.0	-0.4	0
1	1	0.0	-0.4	1
1	1	0.0	-0.6	-0.0
1	1	0.0	-0.6	-0.2
1	1	0.0	-0.6	-0.4
1	1	0.0	-0.6	-0.6
1	1	0.0	-0.6	-0.8
1	1	0.0	-0.6	-1.0
1	1	0.0	-0.6	-1
1	1	0.0	-0.6	0.0
1	1	0.0	-0.6	0.2
1	1	0.0	-0.6	0.4
1	1	0.0	-0.6	0.6
1	1	0.0	-0.6	0.8
1	1	0.0	-0.6	1.0
1	1	0.0	-0.8	-0.2
1	1	0.0	-0.8	-0.4
1	1	0.0	-0.8	-0.6
1	1	0.0	-0.8	-0.8
1	1	0.0	-0.8	-1
1	1	0.0	-0.8	0.2
1	1	0.0	-0.8	0.4
1	1	0.0	-0.8	0.6
1	1	0.0	-0.8	0.8
1	1	0.0	-0.8	0
1	1	0.0	-0.8	1
1	1	0.0	-1.0	-0.2
1	1	0.0	-1	-0.2
1	1	0.0	-1	-0.4
1	1	0.0	-1	-0.6
1	1	0.0	-1	-0.8
1	1	0.0	-1	-1
1	1	0.0	-1	0.2
1	1	0.0	-1	0.4
1	1	0.0	-1	0.6
1	1	0.0	-1	0.8
1	1	0.0	-1	0
1	1	0.0	-1	1
1	1	0.0	0.8	-1
1	1	0.0	0.8	0.2
1	1	0.0	0.8	0.4
1	1	0.0	0.8	0.6
1	1	0.0	0.8	0.8
1	1	0.0	0.8	0
1	1	0.0	0.8	1
1	1	0.0	0	-0.2
1	1	0.0	0	-0.4
1	1	0.0	0	-0.6
1	1	0.0	0	-0.8
1	1	0.0	0	-1
1	1	0.0	0	0.2
1	1	0.0	0	0.4
1	1	0.0	0	0.6
1	1	0.0	0	0.8
1	1	0.0	0	1
1	1	0.0	1.0	-0.2
1	1	0.0	1	-0.2
1	1	0.0	1	-0.4
1	1	0.0	1	-0.6
1	1	0.0	1	-0.8
1	1	0.0	1	-1
1	1	0.0	1	0.2
1	1	0.0	1	0.4
1	1	0.0	1	0.6
1	1	0.0	1	0.8
1	1	0.0	1	0
1	1	0.0	1	1
1	1	1.0	-0.2	0.2
1	1	1.0	-0.4	0.4
1	1	1.0	-0.6	0.6
1	1	1.0	-0.8	0.8
1	1	1.0	0.2	-0.2
1	1	1.0	0.4	-0.4
1	1	1.0	0.6	-0.6
1	1	1.0	0.8	-0.8
1	1	1.0	0	-0.2
1	1	1.0	0	-0.6
1	1	1.0	0	-0.8
1	1	1.0	0	-1
1	1	1.0	0	0.2
1	1	1.0	0	0.4
1	1	1.0	0	0.6
1	1	1.0	0	0.8
1	1	1.0	0	0
1	1	1.0	1	-1
1	1	2.0	-0.2	0.2
1	1	2.0	-0.4	0.4
1	1	2.0	-0.6	0.6
1	1	2.0	-0.8	0.8
1	1	2.0	0.2	-0.2
1	1	2.0	0.4	-0.4
1	1	2.0	0.6	-0.6
1	1	2.0	0.8	-0.8
1	1	2.0	0	-0.2
1	1	2.0	0	-0.4
1	1	2.0	0	-0.6
1	1	2.0	0	-0.8
1	1	2.0	0	-1
1	1	2.0	0	0.2
1	1	2.0	0	0.4
1	1	2.0	0	0.6
1	1	2.0	0	0.8
1	1	2.0	0	0
1	1	2.0	1	-1
1	1	3.0	-0.2	-0.2
1	1	3.0	-0.2	0.2
1	1	3.0	-0.4	-0.4
1	1	3.0	-0.4	0.4
1	1	3.0	-0.6	-0.6
1	1	3.0	-0.6	0.6
1	1	3.0	-0.8	-0.8
1	1	3.0	-0.8	0.8
1	1	3.0	-1	-1
1	1	3.0	-1	1
1	1	3.0	0.2	-0.2
1	1	3.0	0.2	0.2
1	1	3.0	0.4	-0.4
1	1	3.0	0.4	0.4
1	1	3.0	0.6	-0.6
1	1	3.0	0.6	0.6
1	1	3.0	0.8	-0.8
1	1	3.0	0.8	0.8
1	1	3.0	0	-0.2
1	1	3.0	0	-0.4
1	1	3.0	0	-0.6
1	1	3.0	0	-0.8
1	1	3.0	0	-1
1	1	3.0	0	0.2
1	1	3.0	0	0.4
1	1	3.0	0	0.6
1	1	3.0	0	0.8
1	1	3.0	0	0
1	1	3.0	0	1
1	1	3.0	1	-1
1	2.15	2.0	0	0
1	2.25	-1.0	0	0
1	2.25	1.0	0	0
2.4	0.5	3.0	0	0
2.4	1.5	-1.0	0	0
2.4	1	0.0	-0.2	0.2
2.4	1	0.0	-0.4	0.4
2.4	1	0.0	-0.6	0.6
2.4	1	0.0	-0.8	0.8
2.4	1	0.0	-1	1
2.4	1	0.0	0.2	-0.2
2.4	1	0.0	0.4	-0.4
2.4	1	0.0	0.6	-0.6
2.4	1	0.0	0.8	-0.8
2.4	1	0.0	0	0
2.4	1	0.0	1	-1
2.4	2.5	-3.0	0	0
3.5	0.5	-1.0	0	0
3.5	0.5	-2.0	0	0
3.5	0.5	-3.0	0	0
3.5	0.5	1.0	0	0
3.5	0.5	2.0	0	0
3.5	0.5	3.0	0	0
3.5	1.5	-1.0	0	0
3.5	1.5	-2.0	0	0
3.5	1.5	-3.0	0	0
3.5	1.5	1.0	0	0
3.5	1.5	2.0	0	0
3.5	1.5	3.0	0	0
3.5	1	-1.0	0	0
3.5	1	-2.0	0	0
3.5	1	-3.0	0	0
3.5	1	0.0	-2.5	2.5
3.5	1	1.0	0	0
3.5	1	2.0	0	0
3.5	1	3.0	0	0
3.5	2.0	-1.0	0	0
3.5	2.0	-2.0	0	0
3.5	2.0	-3.0	0	0
3.5	2.0	1.0	0	0
3.5	2.0	2.0	0	0
3.5	2.0	3.0	0	0
3.5	2.5	-1.0	0	0
3.5	2.5	-2.0	0	0
3.5	2.5	-3.0	0	0
3.5	2.5	1.0	0	0
3.5	2.5	2.0	0	0
3.5	2.5	3.0	0	0
5.0	1.5	-1.0	0	0
5	0.5	3.0	0	0
5	1	0.0	-0.2	0.2
5	1	0.0	-0.4	0.4
5	1	0.0	-0.6	0.6
5	1	0.0	-0.8	0.8
5	1	0.0	-1	1
5	1	0.0	0.2	-0.2
5	1	0.0	0.4	-0.4
5	1	0.0	0.6	-0.6
5	1	0.0	0.8	-0.8
5	1	0.0	1	-1
7.5	0.5	3.0	0	0
7.5	1.5	-1.0	0	0
7.5	1.5	-2.0	0	0
7.5	1.5	-3.0	0	0
7.5	1.5	1.0	0	0
7.5	1.5	2.0	0	0
7.5	1.5	3.0	0	0
7.5	1	0.0	-0.2	0.2
7.5	1	0.0	-0.4	0.4
7.5	1	0.0	-0.6	0.6
7.5	1	0.0	-0.8	0.8
7.5	1	0.0	-1	1
7.5	1	0.0	0.2	-0.2
7.5	1	0.0	0.4	-0.4
7.5	1	0.0	0.6	-0.6
7.5	1	0.0	0.8	-0.8
7.5	1	0.0	1	-1
7.5	2.0	-1.0	0	0
7.5	2.0	-2.0	0	0
7.5	2.0	-3.0	0	0
7.5	2.0	1.0	0	0
7.5	2.0	2.0	0	0
7.5	2.0	3.0	0	0
7.5	2.5	-1.0	0	0
7.5	2.5	-2.0	0	0
7.5	2.5	-3.0	0	0
7.5	2.5	1.0	0	0
7.5	2.5	2.0	0	0
7.5	2.5	3.0	0	0
